ID,Date,tsID,ACTUAL,Temp,Saturday,Sunday
3874,30.03.2012,16,158461,-15,0,0
3875,31.03.2012,16,154779,-13.5,0,0
3876,01.04.2012,16,153323,-15.5,0,0
3877,02.04.2012,16,152255,-10.5,0,0
3878,03.04.2012,16,142100,-6.5,1,0
3879,04.04.2012,16,139410,-5,0,1
3880,05.04.2012,16,153209,-2.5,0,0
3881,06.04.2012,16,152276,-5.5,0,0
3882,07.04.2012,16,151750,-3.3,0,0
3883,08.04.2012,16,149510,-13,0,0
3884,09.04.2012,16,149332,-21.1,0,0
3885,10.04.2012,16,142232,-18,1,0
3886,11.04.2012,16,133718,-7.5,0,1
3887,12.04.2012,16,147874,-9.5,0,0
3888,13.04.2012,16,,-9.5,0,0
3889,14.04.2012,16,,-2.5,0,0
3890,15.04.2012,16,,-4,0,0
3891,16.04.2012,16,,-8.2,0,0
3892,17.04.2012,16,,-4.5,1,0
3893,18.04.2012,16,,-10.5,0,1
3894,19.04.2012,16,,-14,0,0
3895,20.04.2012,16,,-17.1,0,0
3896,21.04.2012,16,,-16.6,0,0
3897,22.04.2012,16,,-13,0,0
3898,23.04.2012,16,,-1,0,0
3899,24.04.2012,16,,-2.5,1,0
3900,25.04.2012,16,,0.3,0,1
3901,26.04.2012,16,,-1.1,0,0
3902,27.04.2012,16,,-1.9,0,0
3903,28.04.2012,16,,-4.6,0,0
3904,29.04.2012,16,,-8,0,0
3905,30.04.2012,16,,-7.6,0,1
3906,01.05.2012,16,,-6.6,1,0
3907,02.05.2012,16,,-5.7,0,1
3908,03.05.2012,16,,-6.9,0,1
3909,04.05.2012,16,,-7.5,0,0
3910,05.05.2012,16,,-11.4,0,0
3911,06.05.2012,16,,-13.6,0,0
3912,07.05.2012,16,,-13.1,0,0
3913,08.05.2012,16,,-11.4,1,0
3914,09.05.2012,16,,-4.5,0,1
3915,10.05.2012,16,,1.1,0,1
3916,11.05.2012,16,,-0.4,0,0
3917,12.05.2012,16,,2.6,0,0
3918,01.01.2010,10,259997,0.1,0,1
3919,02.01.2010,10,258420,0.1,1,0
3920,03.01.2010,10,262810,1.8,0,1
3921,04.01.2010,10,278776,-2.1,0,1
3922,05.01.2010,10,284305,-1.4,0,1
3923,06.01.2010,10,286355,1.3,0,1
3924,07.01.2010,10,283254,3.7,0,1
3925,08.01.2010,10,286452,1.4,0,1
3926,09.01.2010,10,290851,0.6,1,0
3927,10.01.2010,10,286570,-0.9,0,1
3928,11.01.2010,10,309122,-5.6,0,0
3929,12.01.2010,10,306347,-5.5,0,0
3930,13.01.2010,10,315535,0.2,0,0
3931,14.01.2010,10,313680,-4.3,0,0
3932,15.01.2010,10,314214,-4.8,0,0
3933,16.01.2010,10,296424,-4.1,1,0
3934,17.01.2010,10,296392,-5.1,0,1
3935,18.01.2010,10,319285,-4.5,0,0
3936,19.01.2010,10,319821,-2.9,0,0
3937,20.01.2010,10,324400,-1.1,0,0
3938,21.01.2010,10,326482,-0.1,0,0
3939,22.01.2010,10,330610,0,0,0
3940,23.01.2010,10,306243,0.2,1,0
3941,24.01.2010,10,303096,2.3,0,1
3942,25.01.2010,10,329289,1.4,0,0
3943,26.01.2010,10,332213,1.4,0,0
3944,27.01.2010,10,335521,3.2,0,0
3945,28.01.2010,10,339185,1.1,0,0
3946,29.01.2010,10,335515,4.2,0,0
3947,30.01.2010,10,319863,3.7,1,0
3948,31.01.2010,10,311081,4.2,0,1
3949,01.02.2010,10,319902,6.4,0,0
3950,02.02.2010,10,315719,8.5,0,0
3951,03.02.2010,10,315576,7.5,0,0
3952,04.02.2010,10,318405,6,0,0
3953,05.02.2010,10,328626,4,0,0
3954,06.02.2010,10,311449,4,1,0
3955,07.02.2010,10,307003,5.5,0,1
3956,08.02.2010,10,332204,2.7,0,0
3957,09.02.2010,10,320493,2,0,0
3958,10.02.2010,10,320620,4,0,0
3959,11.02.2010,10,320447,3,0,0
3960,12.02.2010,10,325832,5.5,0,0
3961,13.02.2010,10,299377,4.8,1,0
3962,14.02.2010,10,298817,3.8,0,1
3963,15.02.2010,10,324056,3.3,0,0
3964,16.02.2010,10,324333,7.5,0,0
3965,17.02.2010,10,329804,12,0,0
3966,18.02.2010,10,322115,18,0,0
3967,19.02.2010,10,317965,15.5,0,0
3968,20.02.2010,10,295801,16,1,0
3969,21.02.2010,10,294394,19,0,1
3970,22.02.2010,10,293230,18,0,1
3971,23.02.2010,10,293595,10,0,1
3972,24.02.2010,10,317686,9.5,0,0
3973,25.02.2010,10,308927,9.5,0,0
3974,26.02.2010,10,300332,10,0,0
3975,27.02.2010,10,292089,10.5,0,0
3976,28.02.2010,10,279964,11.5,0,1
3977,01.03.2010,10,297796,11.5,0,0
3978,02.03.2010,10,283841,16,0,0
3979,03.03.2010,10,290056,0,0,0
3980,04.03.2010,10,289631,-10.5,0,0
3981,05.03.2010,10,298360,-13.5,0,0
3982,06.03.2010,10,290878,-17.5,1,0
3983,07.03.2010,10,291033,-18,0,1
3984,08.03.2010,10,292785,-14.5,0,1
3985,09.03.2010,10,317302,-15,0,0
3986,10.03.2010,10,317409,-12.5,0,0
3987,11.03.2010,10,292591,-7,0,0
3988,12.03.2010,10,298876,-11,0,0
3989,13.03.2010,10,290371,-16.5,1,0
3990,14.03.2010,10,290035,-16.5,0,1
3991,15.03.2010,10,315884,-14.5,0,0
3992,16.03.2010,10,283059,-12,0,0
3993,17.03.2010,10,290663,-10.5,0,0
3994,18.03.2010,10,293850,-10.5,0,0
3995,19.03.2010,10,290427,-11,0,0
3996,20.03.2010,10,257352,-16.5,1,0
3997,21.03.2010,10,248776,-19,0,1
3998,22.03.2010,10,282458,-18.5,0,0
3999,23.03.2010,10,287411,-17.5,0,0
4000,24.03.2010,10,279708,-16,0,0
4001,25.03.2010,10,280798,-18,0,0
4002,26.03.2010,10,281228,-18.5,0,0
4003,27.03.2010,10,257260,-21,1,0
4004,28.03.2010,10,236656,-17.5,0,1
4005,29.03.2010,10,274755,-22,0,0
4006,30.03.2010,10,269135,-22.5,0,0
4007,31.03.2010,10,266882,-18.5,0,0
4008,01.04.2010,10,263554,-15.5,0,0
4009,02.04.2010,10,255897,-12.5,0,0
4010,03.04.2010,10,240862,-11,1,0
4011,04.04.2010,10,227096,-4.5,0,1
4012,05.04.2010,10,250099,-4,0,0
4013,06.04.2010,10,247808,-3.5,0,0
4014,07.04.2010,10,245545,-8,0,0
4015,08.04.2010,10,240229,-12.5,0,0
4016,09.04.2010,10,234007,-13,0,0
4017,10.04.2010,10,216843,-13.5,1,0
4018,11.04.2010,10,202087,-15,0,1
4019,12.04.2010,10,232488,-11.5,0,0
4020,13.04.2010,10,235395,-11,0,0
4021,14.04.2010,10,242664,-11.5,0,0
4022,15.04.2010,10,233755,-12,0,0
4023,16.04.2010,10,227247,-12.5,0,0
4024,17.04.2010,10,209694,-11,1,0
4025,18.04.2010,10,204644,-8.5,0,1
4026,19.04.2010,10,223158,-11.5,0,0
4027,20.04.2010,10,227867,-13.5,0,0
4028,21.04.2010,10,223397,-11.5,0,0
4029,22.04.2010,10,223906,-7.5,0,0
4030,23.04.2010,10,224023,-6.5,0,0
4031,24.04.2010,10,213381,-13,1,0
4032,25.04.2010,10,210328,-11.5,0,1
4033,26.04.2010,10,227159,-8.5,0,0
4034,27.04.2010,10,231055,-2.5,0,0
4035,28.04.2010,10,229475,-1,0,0
4036,29.04.2010,10,226990,0,0,0
4037,30.04.2010,10,224214,0.5,0,0
4038,01.05.2010,10,196814,-2.5,1,0
4039,02.05.2010,10,196259,-2.5,0,1
4040,03.05.2010,10,196251,1,0,1
4041,04.05.2010,10,213651,0,0,0
4042,05.05.2010,10,215800,-2.5,0,0
4043,06.05.2010,10,218740,-5,0,0
4044,07.05.2010,10,214933,-8,0,0
4045,08.05.2010,10,201732,-7.5,1,0
4046,09.05.2010,10,185193,-10,0,1
4047,10.05.2010,10,188574,-7.5,0,1
4048,11.05.2010,10,210724,-4.5,0,0
4049,12.05.2010,10,212340,1.5,0,0
4050,13.05.2010,10,211117,-1,0,0
4051,14.05.2010,10,212428,-3.5,0,0
4052,15.05.2010,10,189870,-5,1,0
4053,16.05.2010,10,186021,-7,0,1
4054,17.05.2010,10,204925,-10,0,0
4055,18.05.2010,10,208512,-10,0,0
4056,19.05.2010,10,211671,-9.5,0,0
4057,20.05.2010,10,213176,-3,0,0
4058,21.05.2010,10,193798,2.5,0,0
4059,22.05.2010,10,168015,4,1,0
4060,23.05.2010,10,167651,2.5,0,1
4061,24.05.2010,10,190387,-2,0,0
4062,25.05.2010,10,191689,0,0,0
4063,26.05.2010,10,191847,-2,0,0
4064,27.05.2010,10,191719,0,0,0
4065,28.05.2010,10,195151,6,0,0
4066,29.05.2010,10,174134,5.5,1,0
4067,30.05.2010,10,164032,3.5,0,1
4068,31.05.2010,10,195259,6,0,0
4069,01.06.2010,10,198308,6.5,0,0
4070,02.06.2010,10,189524,7,0,0
4071,03.06.2010,10,188442,8,0,0
4072,04.06.2010,10,187885,7.5,0,0
4073,05.06.2010,10,173426,7,1,0
4074,06.06.2010,10,161468,7.5,0,1
4075,07.06.2010,10,190167,8,0,0
4076,08.06.2010,10,190358,9.5,0,0
4077,09.06.2010,10,193100,11,0,0
4078,10.06.2010,10,193656,8,0,0
4079,11.06.2010,10,195805,7,0,0
4080,12.06.2010,10,187352,7.5,1,0
4081,13.06.2010,10,175401,7,0,1
4082,14.06.2010,10,176733,5.5,0,1
4083,15.06.2010,10,198714,7,0,0
4084,16.06.2010,10,196852,7.5,0,0
4085,17.06.2010,10,197598,10,0,0
4086,18.06.2010,10,196898,10,0,0
4087,19.06.2010,10,188214,7.5,1,0
4088,20.06.2010,10,174625,11,0,1
4089,21.06.2010,10,199050,11,0,0
4090,22.06.2010,10,198955,11,0,0
4091,23.06.2010,10,197453,8,0,0
4092,24.06.2010,10,197417,4.5,0,0
4093,25.06.2010,10,197247,6,0,0
4094,26.06.2010,10,192920,4.5,1,0
4095,27.06.2010,10,176543,3,0,1
4096,28.06.2010,10,201464,5.5,0,0
4097,29.06.2010,10,200738,9,0,0
4098,30.06.2010,10,203734,8,0,0
4099,01.07.2010,10,200728,9.5,0,0
4100,02.07.2010,10,203702,16,0,0
4101,03.07.2010,10,194177,18,1,0
4102,04.07.2010,10,181496,16.5,0,1
4103,05.07.2010,10,201816,17.5,0,0
4104,06.07.2010,10,202181,18,0,0
4105,07.07.2010,10,201165,13.5,0,0
4106,08.07.2010,10,208967,14.5,0,0
4107,09.07.2010,10,214730,20,0,0
4108,10.07.2010,10,200706,20.5,1,0
4109,11.07.2010,10,190908,19.5,0,1
4110,12.07.2010,10,214495,19.5,0,0
4111,13.07.2010,10,219142,20.5,0,0
4112,14.07.2010,10,226418,18.5,0,0
4113,15.07.2010,10,227789,17.5,0,0
4114,16.07.2010,10,227899,19,0,0
4115,17.07.2010,10,208114,18,1,0
4116,18.07.2010,10,197194,20,0,1
4117,19.07.2010,10,228354,18,0,0
4118,20.07.2010,10,230655,14,0,0
4119,21.07.2010,10,232320,16.5,0,0
4120,22.07.2010,10,234498,16.5,0,0
4121,23.07.2010,10,232646,19,0,0
4122,24.07.2010,10,206147,18.5,1,0
4123,25.07.2010,10,200719,16.5,0,1
4124,26.07.2010,10,231841,12.5,0,0
4125,27.07.2010,10,232994,9.5,0,0
4126,28.07.2010,10,235592,9.5,0,0
4127,29.07.2010,10,237227,13,0,0
4128,30.07.2010,10,236282,14.5,0,0
4129,31.07.2010,10,208368,16,1,0
4130,01.08.2010,10,202551,16.5,0,1
4131,02.08.2010,10,238011,17,0,0
4132,03.08.2010,10,239748,20,0,0
4133,04.08.2010,10,238616,21.5,0,0
4134,05.08.2010,10,239723,20.5,0,0
4135,06.08.2010,10,242475,13.5,0,0
4136,07.08.2010,10,213284,13.5,1,0
4137,08.08.2010,10,205314,16.5,0,1
4138,09.08.2010,10,241503,18,0,0
4139,10.08.2010,10,239473,16.5,0,0
4140,11.08.2010,10,240712,14.5,0,0
4141,12.08.2010,10,239610,15,0,0
4142,13.08.2010,10,237519,23.5,0,0
4143,14.08.2010,10,212099,22,1,0
4144,15.08.2010,10,206369,14.5,0,1
4145,16.08.2010,10,231657,13,0,0
4146,17.08.2010,10,231722,14.5,0,0
4147,18.08.2010,10,228040,11,0,0
4148,19.08.2010,10,226279,12,0,0
4149,20.08.2010,10,225053,15,0,0
4150,21.08.2010,10,197444,18.5,1,0
4151,22.08.2010,10,197435,21,0,1
4152,23.08.2010,10,221633,23,0,0
4153,24.08.2010,10,218346,24,0,0
4154,25.08.2010,10,215066,23,0,0
4155,26.08.2010,10,216720,24.5,0,0
4156,27.08.2010,10,215949,25,0,0
4157,28.08.2010,10,192614,25,1,0
4158,29.08.2010,10,192780,20,0,1
4159,30.08.2010,10,211119,19.5,0,0
4160,31.08.2010,10,215626,20,0,0
4161,01.09.2010,10,224556,19.5,0,0
4162,02.09.2010,10,226950,21.5,0,0
4163,03.09.2010,10,232340,22,0,0
4164,04.09.2010,10,210268,21.5,1,0
4165,05.09.2010,10,204654,22,0,1
4166,06.09.2010,10,233191,23,0,0
4167,07.09.2010,10,233599,22.5,0,0
4168,08.09.2010,10,235779,23,0,0
4169,09.09.2010,10,236066,25,0,0
4170,10.09.2010,10,235434,26,0,0
4171,11.09.2010,10,204625,24.5,1,0
4172,12.09.2010,10,205399,25.5,0,1
4173,13.09.2010,10,235031,24.5,0,0
4174,14.09.2010,10,231716,24.5,0,0
4175,15.09.2010,10,236075,26,0,0
4176,16.09.2010,10,236448,27.5,0,0
4177,17.09.2010,10,235278,28,0,0
4178,18.09.2010,10,213379,26,1,0
4179,19.09.2010,10,205192,26,0,1
4180,20.09.2010,10,233474,27,0,0
4181,21.09.2010,10,231423,26,0,0
4182,22.09.2010,10,237464,28.5,0,0
4183,23.09.2010,10,245430,29,0,0
4184,24.09.2010,10,238591,30,0,0
4185,25.09.2010,10,218818,29,1,0
4186,26.09.2010,10,212648,29,0,1
4187,27.09.2010,10,243180,27,0,0
4188,28.09.2010,10,248095,31,0,0
4189,29.09.2010,10,255598,30.5,0,0
4190,30.09.2010,10,250262,25.5,0,0
4191,01.10.2010,10,259577,26,0,0
4192,02.10.2010,10,234536,26.5,1,0
4193,03.10.2010,10,226154,29.5,0,1
4194,04.10.2010,10,265546,29.5,0,0
4195,05.10.2010,10,270502,30.5,0,0
4196,06.10.2010,10,279975,30.5,0,0
4197,07.10.2010,10,281426,31.5,0,0
4198,08.10.2010,10,277750,29,0,0
4199,09.10.2010,10,249573,29.5,1,0
4200,10.10.2010,10,245642,30.5,0,1
4201,11.10.2010,10,276243,28,0,0
4202,12.10.2010,10,266665,27,0,0
4203,13.10.2010,10,278020,26.5,0,0
4204,14.10.2010,10,281322,24,0,0
4205,15.10.2010,10,284325,25.5,0,0
4206,16.10.2010,10,258705,24.5,1,0
4207,17.10.2010,10,249814,24,0,1
4208,18.10.2010,10,282839,23.5,0,0
4209,19.10.2010,10,281704,26,0,0
4210,20.10.2010,10,282501,19.5,0,0
4211,21.10.2010,10,286414,12.5,0,0
4212,22.10.2010,10,291748,13.5,0,0
4213,23.10.2010,10,273009,16,1,0
4214,24.10.2010,10,264354,19.5,0,1
4215,25.10.2010,10,282143,17,0,0
4216,26.10.2010,10,282480,20,0,0
4217,27.10.2010,10,284658,15.5,0,0
4218,28.10.2010,10,283005,15,0,0
4219,29.10.2010,10,287610,12,0,0
4220,30.10.2010,10,269478,11.5,1,0
4221,31.10.2010,10,260505,9.5,0,1
4222,01.11.2010,10,285042,9.5,0,0
4223,02.11.2010,10,288859,8.5,0,0
4224,03.11.2010,10,290315,16.5,0,0
4225,04.11.2010,10,270622,13,0,1
4226,05.11.2010,10,269753,11,0,1
4227,06.11.2010,10,270907,10.5,1,0
4228,07.11.2010,10,262327,10.5,0,1
4229,08.11.2010,10,280483,9.5,0,0
4230,09.11.2010,10,277553,11,0,0
4231,10.11.2010,10,278518,12,0,0
4232,11.11.2010,10,273248,13.5,0,0
4233,12.11.2010,10,268752,13.5,0,0
4234,13.11.2010,10,254178,15,0,0
4235,14.11.2010,10,251353,12.5,0,1
4236,15.11.2010,10,271251,13.5,0,0
4237,16.11.2010,10,273041,17,0,0
4238,17.11.2010,10,271727,16.5,0,0
4239,18.11.2010,10,273410,14,0,0
4240,19.11.2010,10,280817,12,0,0
4241,20.11.2010,10,253594,12.5,1,0
4242,21.11.2010,10,256927,11.5,0,1
4243,22.11.2010,10,288937,10,0,0
4244,23.11.2010,10,292669,9,0,0
4245,24.11.2010,10,298264,9.5,0,0
4246,25.11.2010,10,301345,11,0,0
4247,26.11.2010,10,298968,12.5,0,0
4248,27.11.2010,10,269704,12.5,1,0
4249,28.11.2010,10,279074,13.5,0,1
4250,29.11.2010,10,310021,13.5,0,0
4251,30.11.2010,10,314077,8,0,0
4252,01.12.2010,10,327887,4,0,0
4253,02.12.2010,10,344457,6,0,0
4254,03.12.2010,10,353639,6,0,0
4255,04.12.2010,10,304587,5,1,0
4256,05.12.2010,10,298089,4,0,1
4257,06.12.2010,10,346315,3.5,0,0
4258,07.12.2010,10,335753,5,0,0
4259,08.12.2010,10,335506,6.5,0,0
4260,09.12.2010,10,328232,7.5,0,0
4261,10.12.2010,10,317047,6.5,0,0
4262,11.12.2010,10,307356,5.5,1,0
4263,12.12.2010,10,298834,4,0,1
4264,13.12.2010,10,322620,2,0,0
4265,14.12.2010,10,321717,1,0,0
4266,15.12.2010,10,319992,3,0,0
4267,16.12.2010,10,321638,2.5,0,0
4268,17.12.2010,10,325448,1,0,0
4269,18.12.2010,10,303769,0.5,1,0
4270,19.12.2010,10,298130,1,0,1
4271,20.12.2010,10,328326,0.5,0,0
4272,21.12.2010,10,323225,2,0,0
4273,22.12.2010,10,325209,3.5,0,0
4274,23.12.2010,10,324265,2.5,0,0
4275,24.12.2010,10,317023,4,0,0
4276,25.12.2010,10,304929,6,1,0
4277,26.12.2010,10,283968,6,0,1
4278,27.12.2010,10,313320,7,0,0
4279,28.12.2010,10,307334,3.5,0,0
4280,29.12.2010,10,307023,0.5,0,0
4281,30.12.2010,10,304643,1,0,0
4282,31.12.2010,10,287799,5,0,0
4283,01.01.2011,10,265638,4.5,1,0
4284,02.01.2011,10,265716,4.5,0,1
4285,03.01.2011,10,269219,6.5,0,1
4286,04.01.2011,10,284391,7,0,1
4287,05.01.2011,10,271746,6,0,1
4288,06.01.2011,10,271551,3,0,1
4289,07.01.2011,10,273010,2,0,1
4290,08.01.2011,10,270545,1,1,0
4291,09.01.2011,10,269061,2,0,1
4292,10.01.2011,10,269543,9,0,1
4293,11.01.2011,10,293246,11.5,0,0
4294,12.01.2011,10,295278,10,0,0
4295,13.01.2011,10,298459,6.5,0,0
4296,14.01.2011,10,301804,6.5,0,0
4297,15.01.2011,10,294371,5,1,0
4298,16.01.2011,10,289025,7.5,0,1
4299,17.01.2011,10,306697,7.5,0,0
4300,18.01.2011,10,307246,3.5,0,0
4301,19.01.2011,10,319159,1,0,0
4302,20.01.2011,10,324604,3,0,0
4303,21.01.2011,10,327855,1.5,0,0
4304,22.01.2011,10,301995,-0.5,1,0
4305,23.01.2011,10,289806,-2.5,0,1
4306,24.01.2011,10,327931,-2,0,0
4307,25.01.2011,10,322843,1.5,0,0
4308,26.01.2011,10,320233,3,0,0
4309,27.01.2011,10,321852,0,0,0
4310,28.01.2011,10,323704,-2,0,0
4311,29.01.2011,10,303057,-8.5,1,0
4312,30.01.2011,10,286365,-15,0,1
4313,31.01.2011,10,321678,-17,0,0
4314,01.02.2011,10,319947,-21.5,0,0
4315,02.02.2011,10,311797,-18.5,0,0
4316,03.02.2011,10,310274,-13.5,0,0
4317,04.02.2011,10,303708,-5.5,0,0
4318,05.02.2011,10,284728,-9,1,0
4319,06.02.2011,10,279783,-11,0,1
4320,07.02.2011,10,304723,-5.5,0,0
4321,08.02.2011,10,313100,-4,0,0
4322,09.02.2011,10,308733,-1,0,0
4323,10.02.2011,10,313700,-0.5,0,0
4324,11.02.2011,10,318912,-8.5,0,0
4325,12.02.2011,10,298415,-10,1,0
4326,13.02.2011,10,287105,-4.5,0,1
4327,14.02.2011,10,322036,-7,0,0
4328,15.02.2011,10,324921,-10.5,0,0
4329,16.02.2011,10,325759,-11.5,0,0
4330,17.02.2011,10,336667,-11.5,0,0
4331,18.02.2011,10,341324,-11.5,0,0
4332,19.02.2011,10,316715,-7,1,0
4333,20.02.2011,10,304004,-8.5,0,1
4334,21.02.2011,10,341823,-5,0,0
4335,22.02.2011,10,337292,-7.5,0,0
4336,23.02.2011,10,302754,-6.5,0,1
4337,24.02.2011,10,334296,-7,0,0
4338,25.02.2011,10,330852,-3.5,0,0
4339,26.02.2011,10,318344,-2.5,1,0
4340,27.02.2011,10,302832,-4.5,0,1
4341,28.02.2011,10,335814,-5,0,0
4342,01.03.2011,10,335804,-6.5,0,0
4343,02.03.2011,10,324681,-8,0,0
4344,03.03.2011,10,334834,-11.5,0,0
4345,04.03.2011,10,309335,-8.5,0,0
4346,05.03.2011,10,302486,-4.5,0,0
4347,06.03.2011,10,282160,-7.5,0,1
4348,07.03.2011,10,282874,-11.5,0,1
4349,08.03.2011,10,282900,-10.5,0,1
4350,09.03.2011,10,297567,-9,0,0
4351,10.03.2011,10,288872,-10.5,0,0
4352,11.03.2011,10,284973,-8.5,0,0
4353,12.03.2011,10,267538,-3,1,0
4354,13.03.2011,10,260135,-0.5,0,1
4355,14.03.2011,10,282769,-2,0,0
4356,15.03.2011,10,281204,-2.5,0,0
4357,16.03.2011,10,278325,-3.5,0,0
4358,17.03.2011,10,287414,-3,0,0
4359,18.03.2011,10,284660,-7,0,0
4360,19.03.2011,10,269068,-11.5,1,0
4361,20.03.2011,10,256359,-16,0,1
4362,21.03.2011,10,277436,-14.5,0,0
4363,22.03.2011,10,279978,-15,0,0
4364,23.03.2011,10,278643,-12,0,0
4365,24.03.2011,10,277787,-12.5,0,0
4366,25.03.2011,10,282911,-10,0,0
4367,26.03.2011,10,270075,-9,1,0
4368,27.03.2011,10,244764,-7.5,0,1
4369,28.03.2011,10,279887,-10.5,0,0
4370,29.03.2011,10,279561,-13,0,0
4371,30.03.2011,10,278068,-13.5,0,0
4372,31.03.2011,10,276050,-11,0,0
4373,01.04.2011,10,277623,-6,0,0
4374,02.04.2011,10,244094,-4.5,1,0
4375,03.04.2011,10,228095,-6.5,0,1
4376,04.04.2011,10,264057,-8,0,0
4377,05.04.2011,10,257565,-3.5,0,0
4378,06.04.2011,10,252102,-1,0,0
4379,07.04.2011,10,259651,-1,0,0
4380,08.04.2011,10,263651,-1,0,0
4381,09.04.2011,10,256691,-2.5,1,0
4382,10.04.2011,10,240528,-2.5,0,1
4383,11.04.2011,10,267552,-3,0,0
4384,12.04.2011,10,271550,-4,0,0
4385,13.04.2011,10,275295,-11.5,0,0
4386,14.04.2011,10,275752,-13.5,0,0
4387,15.04.2011,10,272424,-13,0,0
4388,16.04.2011,10,241020,-14.5,1,0
4389,17.04.2011,10,237323,-15,0,1
4390,18.04.2011,10,262145,-19.5,0,0
4391,19.04.2011,10,259081,-18,0,0
4392,20.04.2011,10,257507,-20.5,0,0
4393,21.04.2011,10,256396,-21,0,0
4394,22.04.2011,10,254565,-20.5,0,0
4395,23.04.2011,10,231638,-12.5,1,0
4396,24.04.2011,10,221176,-15.5,0,1
4397,25.04.2011,10,246114,-17.5,0,0
4398,26.04.2011,10,230819,-16,0,0
4399,27.04.2011,10,227449,-15.5,0,0
4400,28.04.2011,10,227533,-14.5,0,0
4401,29.04.2011,10,224265,-14,0,0
4402,30.04.2011,10,205419,-12.5,1,0
4403,01.05.2011,10,194757,-11.5,0,1
4404,02.05.2011,10,197575,-10,0,1
4405,03.05.2011,10,218130,-9.5,0,0
4406,04.05.2011,10,218273,-3.5,0,0
4407,05.05.2011,10,210584,-2,0,0
4408,06.05.2011,10,204315,-2,0,0
4409,07.05.2011,10,183592,-4,1,0
4410,08.05.2011,10,182693,-6.5,0,1
4411,09.05.2011,10,182412,-7,0,1
4412,10.05.2011,10,208914,-0.5,0,0
4413,11.05.2011,10,210655,-3,0,0
4414,12.05.2011,10,210078,-6.5,0,0
4415,13.05.2011,10,210025,-3,0,0
4416,14.05.2011,10,190883,-1,1,0
4417,15.05.2011,10,180530,4,0,1
4418,16.05.2011,10,210416,1,0,0
4419,17.05.2011,10,216429,-2,0,0
4420,18.05.2011,10,218756,-2.5,0,0
4421,19.05.2011,10,221436,0,0,0
4422,20.05.2011,10,216094,-1,0,0
4423,21.05.2011,10,189561,-2,1,0
4424,22.05.2011,10,180545,-1.5,0,1
4425,23.05.2011,10,209812,-1,0,0
4426,24.05.2011,10,209017,2,0,0
4427,25.05.2011,10,210714,-1.5,0,0
4428,26.05.2011,10,211293,-6,0,0
4429,27.05.2011,10,209001,-6.5,0,0
4430,28.05.2011,10,188858,-6,1,0
4431,29.05.2011,10,179995,-2,0,1
4432,30.05.2011,10,207719,-0.5,0,0
4433,31.05.2011,10,208694,-1.5,0,0
4434,01.06.2011,10,212312,-2,0,0
4435,02.06.2011,10,213965,-2.5,0,0
4436,03.06.2011,10,210422,3.5,0,0
4437,04.06.2011,10,186842,8,1,0
4438,05.06.2011,10,180049,6,0,1
4439,06.06.2011,10,210500,4,0,0
4440,07.06.2011,10,209362,5.5,0,0
4441,08.06.2011,10,214699,3.5,0,0
4442,09.06.2011,10,215614,2,0,0
4443,10.06.2011,10,212593,0.5,0,0
4444,11.06.2011,10,193853,2,1,0
4445,12.06.2011,10,188880,1,0,1
4446,13.06.2011,10,192352,0.5,0,1
4447,14.06.2011,10,213002,2.5,0,0
4448,15.06.2011,10,212600,2.5,0,0
4449,16.06.2011,10,211955,4,0,0
4450,17.06.2011,10,208709,3.5,0,0
4451,18.06.2011,10,191170,4.5,1,0
4452,19.06.2011,10,185271,8,0,1
4453,20.06.2011,10,212028,4,0,0
4454,21.06.2011,10,212515,2.5,0,0
4455,22.06.2011,10,212992,4.5,0,0
4456,23.06.2011,10,212708,9.5,0,0
4457,24.06.2011,10,211209,10.5,0,0
4458,25.06.2011,10,197630,10,1,0
4459,26.06.2011,10,193167,11.5,0,1
4460,27.06.2011,10,213391,13,0,0
4461,28.06.2011,10,217061,13.5,0,0
4462,29.06.2011,10,223179,16,0,0
4463,30.06.2011,10,226416,12.5,0,0
4464,01.07.2011,10,226179,12,0,0
4465,02.07.2011,10,201180,7.5,1,0
4466,03.07.2011,10,198636,6.5,0,1
4467,04.07.2011,10,225890,15.5,0,0
4468,05.07.2011,10,224595,16.5,0,0
4469,06.07.2011,10,227135,16,0,0
4470,07.07.2011,10,222471,13,0,0
4471,08.07.2011,10,218968,16,0,0
4472,09.07.2011,10,197673,15,1,0
4473,10.07.2011,10,193194,14,0,1
4474,11.07.2011,10,220222,13,0,0
4475,12.07.2011,10,223068,14.5,0,0
4476,13.07.2011,10,221812,12.5,0,0
4477,14.07.2011,10,223999,12,0,0
4478,15.07.2011,10,222896,8.5,0,0
4479,16.07.2011,10,195856,9,1,0
4480,17.07.2011,10,192915,10,0,1
4481,18.07.2011,10,218327,9.5,0,0
4482,19.07.2011,10,222322,13.5,0,0
4483,20.07.2011,10,222257,13.5,0,0
4484,21.07.2011,10,224531,15,0,0
4485,22.07.2011,10,223186,18,0,0
4486,23.07.2011,10,204003,18.5,1,0
4487,24.07.2011,10,194350,17.5,0,1
4488,25.07.2011,10,222531,16,0,0
4489,26.07.2011,10,225784,15.5,0,0
4490,27.07.2011,10,227252,11.5,0,0
4491,28.07.2011,10,233963,13.5,0,0
4492,29.07.2011,10,235474,16.5,0,0
4493,30.07.2011,10,199302,20,1,0
4494,31.07.2011,10,196329,21,0,1
4495,01.08.2011,10,223973,19,0,0
